,Title,Year,Authors,Journal,Journal Acronym,Rank
234,Placepedia: Comprehensive Place Understanding with Multi-faceted Annotations.,2020,"Huaiyi Huang, Yuqi Zhang, Qingqiu Huang, Zhengkui Guo, Ziwei Liu, Dahua Lin",ECCV  2020: 85-103,ECCV,A*
235,Unsupervised 3D Human Pose Representation with Viewpoint and Pose Disentanglement.,2020,"Qiang Nie, Ziwei Liu, Yunhui Liu",ECCV  2020: 102-118,ECCV,A*
236,Distribution-Balanced Loss for Multi-label Classification in Long-Tailed Datasets.,2020,"Tong Wu, Qingqiu Huang, Ziwei Liu, Yu Wang, Dahua Lin",ECCV  2020: 162-178,ECCV,A*
237,Knowledge Distillation Meets Self-supervision.,2020,"Guodong Xu, Ziwei Liu, Xiaoxiao Li, Chen Change Loy",ECCV  2020: 588-604,ECCV,A*
238,"Sensing, Understanding and Synthesizing Humans in an Open World.",2020,Ziwei Liu,HUMA @ ACM Multimedia 2020: 3,MM,Unranked
239,Learning Diverse Fashion Collocation by Neural Graph Filtering.,2020,"Xin Liu, Yongbin Sun, Ziwei Liu, Dahua Lin",CoRR abs/2003.04888 ,CORR,Unranked
240,Rotate-and-Render: Unsupervised Photorealistic Face Rotation from Single-View Images.,2020,"Hang Zhou, Jihao Liu, Ziwei Liu, Yu Liu, Xiaogang Wang",CoRR abs/2003.08124 ,CORR,Unranked
241,Self-Supervised Scene De-occlusion.,2020,"Xiaohang Zhan, Xingang Pan, Bo Dai, Ziwei Liu, Dahua Lin, Chen Change Loy",CoRR abs/2004.02788 ,CORR,Unranked
242,MMFashion: An Open-Source Toolbox for Visual Fashion Analysis.,2020,"Xin Liu, Jiancheng Li, Jiaqi Wang, Ziwei Liu",CoRR abs/2005.08847 ,CORR,Unranked
243,Knowledge Distillation Meets Self-Supervision.,2020,"Guodong Xu, Ziwei Liu, Xiaoxiao Li, Chen Change Loy",CoRR abs/2006.07114 ,CORR,Unranked
244,Online Deep Clustering for Unsupervised Representation Learning.,2020,"Xiaohang Zhan, Jiahao Xie, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",CoRR abs/2006.10645 ,CORR,Unranked
245,Unsupervised Landmark Learning from Unpaired Data.,2020,"Yinghao Xu, Ceyuan Yang, Ziwei Liu, Bo Dai, Bolei Zhou",CoRR abs/2007.01053 ,CORR,Unranked
246,Placepedia: Comprehensive Place Understanding with Multi-Faceted Annotations.,2020,"Huaiyi Huang, Yuqi Zhang, Qingqiu Huang, Zhengkui Guo, Ziwei Liu, Dahua Lin",CoRR abs/2007.03777 ,CORR,Unranked
247,Distribution-Balanced Loss for Multi-Label Classification in Long-Tailed Datasets.,2020,"Tong Wu, Qingqiu Huang, Ziwei Liu, Yu Wang, Dahua Lin",CoRR abs/2007.09654 ,CORR,Unranked
248,Sep-Stereo: Visually Guided Stereophonic Audio Generation by Associating Source Separation.,2020,"Hang Zhou, Xudong Xu, Dahua Lin, Xiaogang Wang, Ziwei Liu",CoRR abs/2007.09902 ,CORR,Unranked
249,CelebA-Spoof: Large-Scale Face Anti-Spoofing Dataset with Rich Annotations.,2020,"Yuanhan Zhang, Zhenfei Yin, Yidong Li, Guojun Yin, Junjie Yan, Jing Shao, Ziwei Liu",CoRR abs/2007.12342 ,CORR,Unranked
250,Unsupervised Feature Learning by Cross-Level Discrimination between Instances and Groups.,2020,"Xudong Wang, Ziwei Liu, Stella X. Yu",CoRR abs/2008.03813 ,CORR,Unranked
251,Seesaw Loss for Long-Tailed Instance Segmentation.,2020,"Jiaqi Wang, Wenwei Zhang, Yuhang Zang, Yuhang Cao, Jiangmiao Pang, Tao Gong, Kai Chen, Ziwei Liu, Chen Change Loy, Dahua Lin",CoRR abs/2008.10032 ,CORR,Unranked
252,Delving into Inter-Image Invariance for Unsupervised Visual Representations.,2020,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",CoRR abs/2008.11702 ,CORR,Unranked
253,Person-in-Context Synthesiswith Compositional Structural Space.,2020,"Weidong Yin, Ziwei Liu, Leonid Sigal",CoRR abs/2008.12679 ,CORR,Unranked
254,Long-tailed Recognition by Routing Diverse Distribution-Aware Experts.,2020,"Xudong Wang, Long Lian, Zhongqi Miao, Ziwei Liu, Stella X. Yu",CoRR abs/2010.01809 ,CORR,Unranked
255,Do 2D GANs Know 3D Shape? Unsupervised 3D shape reconstruction from 2D Image GANs.,2020,"Xingang Pan, Bo Dai, Ziwei Liu, Chen Change Loy, Ping Luo",CoRR abs/2011.00844 ,CORR,Unranked
256,LiDAR-based Panoptic Segmentation via Dynamic Shifting Network.,2020,"Fangzhou Hong, Hui Zhou, Xinge Zhu, Hongsheng Li, Ziwei Liu",CoRR abs/2011.11964 ,CORR,Unranked
257,CARAFE++: Unified Content-Aware ReAssembly of FEatures.,2020,"Jiaqi Wang, Kai Chen, Rui Xu, Ziwei Liu, Chen Change Loy, Dahua Lin",CoRR abs/2012.04733 ,CORR,Unranked
258,Computation-Efficient Knowledge Distillation via Uncertainty-Aware Mixup.,2020,"Guodong Xu, Ziwei Liu, Chen Change Loy",CoRR abs/2012.09413 ,CORR,Unranked
259,ShineOn: Illuminating Design Choices for Practical Video-based Virtual Clothing Try-on.,2020,"Gaurav Kuppa, Andrew Jong, Vera Liu, Ziwei Liu, Teng-Sheng Moh",CoRR abs/2012.10495 ,CORR,Unranked
260,Chasing the Tail in Monocular 3D Human Reconstruction with Prototype Memory.,2020,"Yu Rong, Ziwei Liu, Chen Change Loy",CoRR abs/2012.14739 ,CORR,Unranked
261,Dynamic Graph CNN for Learning on Point Clouds.,2019,"Yue Wang, Yongbin Sun, Ziwei Liu, Sanjay E. Sarma, Michael M. Bronstein, Justin M. Solomon",ACM Trans. Graph. 38: 146:1-146:12 ,TOG,Unranked
262,DPATCH: An Adversarial Patch Attack on Object Detectors.,2019,"Xin Liu, Huanrui Yang, Ziwei Liu, Linghao Song, Yiran Chen, Hai Li",SafeAI@AAAI 2019,AAAI,A*
263,Instance-Level Facial Attributes Transfer with Geometry-Aware Flow.,2019,"Weidong Yin, Ziwei Liu, Chen Change Loy",AAAI 2019: 9111-9118,AAAI,A*
264,Talking Face Generation by Adversarially Disentangled Audio-Visual Representation.,2019,"Hang Zhou, Yu Liu, Ziwei Liu, Ping Luo, Xiaogang Wang",AAAI 2019: 9299-9306,AAAI,A*
265,One-shot Face Reenactment.,2019,"Yunxuan Zhang, Siwei Zhang, Yue He, Cheng Li, Chen Change Loy, Ziwei Liu",BMVC 2019: 10,BMVC,A
266,Self-Supervised Learning via Conditional Motion Propagation.,2019,"Xiaohang Zhan, Xingang Pan, Ziwei Liu, Dahua Lin, Chen Change Loy",CVPR 2019: 1881-1889,CVPR,A*
267,Large-Scale Long-Tailed Recognition in an Open World.,2019,"Ziwei Liu, Zhongqi Miao, Xiaohang Zhan, Jiayun Wang, Boqing Gong, Stella X. Yu",CVPR 2019: 2537-2546,CVPR,A*
268,Hybrid Task Cascade for Instance Segmentation.,2019,"Kai Chen, Jiangmiao Pang, Jiaqi Wang, Yu Xiong, Xiaoxiao Li, Shuyang Sun, Wansen Feng, Ziwei Liu, Jianping Shi, Wanli Ouyang, Chen Change Loy, Dahua Lin",CVPR 2019: 4974-4983,CVPR,A*
269,Vision-Infused Deep Audio Inpainting.,2019,"Hang Zhou, Ziwei Liu, Xudong Xu, Ping Luo, Xiaogang Wang",ICCV 2019: 283-292,ICCV,A*
270,CARAFE: Content-Aware ReAssembly of FEatures.,2019,"Jiaqi Wang, Kai Chen, Rui Xu, Ziwei Liu, Chen Change Loy, Dahua Lin",ICCV 2019: 3007-3016,ICCV,A*
271,Delving Deep Into Hybrid Annotations for 3D Human Recovery in the Wild.,2019,"Yu Rong, Ziwei Liu, Cheng Li, Kaidi Cao, Chen Change Loy",ICCV 2019: 5339-5347,ICCV,A*
272,Hybrid Task Cascade for Instance Segmentation.,2019,"Kai Chen, Jiangmiao Pang, Jiaqi Wang, Yu Xiong, Xiaoxiao Li, Shuyang Sun, Wansen Feng, Ziwei Liu, Jianping Shi, Wanli Ouyang, Chen Change Loy, Dahua Lin",CoRR abs/1901.07518 ,CORR,Unranked
273,Self-Supervised Learning via Conditional Motion Propagation.,2019,"Xiaohang Zhan, Xingang Pan, Ziwei Liu, Dahua Lin, Chen Change Loy",CoRR abs/1903.11412 ,CORR,Unranked
274,Large-Scale Long-Tailed Recognition in an Open World.,2019,"Ziwei Liu, Zhongqi Miao, Xiaohang Zhan, Jiayun Wang, Boqing Gong, Stella X. Yu",CoRR abs/1904.05160 ,CORR,Unranked
275,CARAFE: Content-Aware ReAssembly of FEatures.,2019,"Jiaqi Wang, Kai Chen, Rui Xu, Ziwei Liu, Chen Change Loy, Dahua Lin",CoRR abs/1905.02188 ,CORR,Unranked
276,MMDetection: Open MMLab Detection Toolbox and Benchmark.,2019,"Kai Chen, Jiaqi Wang, Jiangmiao Pang, Yuhang Cao, Yu Xiong, Xiaoxiao Li, Shuyang Sun, Wansen Feng, Ziwei Liu, Jiarui Xu, Zheng Zhang, Dazhi Cheng, Chenchen Zhu, Tianheng Cheng, Qijie Zhao, Buyu Li, Xin Lu, Rui Zhu, Yue Wu, Jifeng Dai, Jingdong Wang, Jianping Shi, Wanli Ouyang, Chen Change Loy, Dahua Lin",CoRR abs/1906.07155 ,CORR,Unranked
277,MaskGAN: Towards Diverse and Interactive Facial Image Manipulation.,2019,"Cheng-Han Lee, Ziwei Liu, Lingyun Wu, Ping Luo",CoRR abs/1907.11922 ,CORR,Unranked
278,One-shot Face Reenactment.,2019,"Yunxuan Zhang, Siwei Zhang, Yue He, Cheng Li, Chen Change Loy, Ziwei Liu",CoRR abs/1908.03251 ,CORR,Unranked
279,Delving Deep Into Hybrid Annotations for 3D Human Recovery in the Wild.,2019,"Yu Rong, Ziwei Liu, Cheng Li, Kaidi Cao, Chen Change Loy",CoRR abs/1908.06442 ,CORR,Unranked
280,Compound Domain Adaptation in an Open World.,2019,"Ziwei Liu, Zhongqi Miao, Xingang Pan, Xiaohang Zhan, Stella X. Yu, Dahua Lin, Boqing Gong",CoRR abs/1909.03403 ,CORR,Unranked
281,Vision-Infused Deep Audio Inpainting.,2019,"Hang Zhou, Ziwei Liu, Xudong Xu, Ping Luo, Xiaogang Wang",CoRR abs/1910.10997 ,CORR,Unranked
282,Learning to Synthesize Fashion Textures.,2019,"Wu Shi, Tak-Wai Hui, Ziwei Liu, Dahua Lin, Chen Change Loy",CoRR abs/1911.07472 ,CORR,Unranked
283,When NAS Meets Robustness: In Search of Robust Architectures against Adversarial Attacks.,2019,"Minghao Guo, Yuzhe Yang, Rui Xu, Ziwei Liu",CoRR abs/1911.10695 ,CORR,Unranked
284,Deep Learning Markov Random Field for Semantic Segmentation.,2018,"Ziwei Liu, Xiaoxiao Li, Ping Luo, Chen Change Loy, Xiaoou Tang",IEEE Trans. Pattern Anal. Mach. Intell. 40: 1814-1828 ,PAMI,Unranked
285,Vision-Based Calibration of Dual RCM-Based Robot Arms in Human-Robot Collaborative Minimally Invasive Surgery.,2018,"Zerui Wang, Ziwei Liu, Qianli Ma, Alexis Cheng, Yunhui Liu, Sungmin Kim, Anton Deguet, Austin Reiter, Peter Kazanzides, Russell H. Taylor",IEEE Robotics Autom. Lett. 3: 672-679 ,RAL,Unranked
286,Mix-and-Match Tuning for Self-Supervised Semantic Segmentation.,2018,"Xiaohang Zhan, Ziwei Liu, Ping Luo, Xiaoou Tang, Chen Change Loy",AAAI 2018: 7534-7541,AAAI,A*
287,Consensus-Driven Propagation in Massive Unlabeled Data for Face Recognition.,2018,"Xiaohang Zhan, Ziwei Liu, Junjie Yan, Dahua Lin, Chen Change Loy",ECCV  2018: 576-592,ECCV,A*
288,Adaptive Affinity Fields for Semantic Segmentation.,2018,"Tsung-Wei Ke, Jyh-Jing Hwang, Ziwei Liu, Stella X. Yu",ECCV  2018: 605-621,ECCV,A*
289,Dynamic Graph CNN for Learning on Point Clouds.,2018,"Yue Wang, Yongbin Sun, Ziwei Liu, Sanjay E. Sarma, Michael M. Bronstein, Justin M. Solomon",CoRR abs/1801.07829 ,CORR,Unranked
290,Adaptive Affinity Field for Semantic Segmentation.,2018,"Tsung-Wei Ke, Jyh-Jing Hwang, Ziwei Liu, Stella X. Yu",CoRR abs/1803.10335 ,CORR,Unranked
291,Talking Face Generation by Adversarially Disentangled Audio-Visual Representation.,2018,"Hang Zhou, Yu Liu, Ziwei Liu, Ping Luo, Xiaogang Wang",CoRR abs/1807.07860 ,CORR,Unranked
292,Consensus-Driven Propagation in Massive Unlabeled Data for Face Recognition.,2018,"Xiaohang Zhan, Ziwei Liu, Junjie Yan, Dahua Lin, Chen Change Loy",CoRR abs/1809.01407 ,CORR,Unranked
293,Instance-level Facial Attributes Transfer with Geometry-Aware Flow.,2018,"Weidong Yin, Ziwei Liu, Chen Change Loy",CoRR abs/1811.12670 ,CORR,Unranked
294,Not All Pixels Are Equal: Difficulty-Aware Semantic Segmentation via Deep Layer Cascade.,2017,"Xiaoxiao Li, Ziwei Liu, Ping Luo, Chen Change Loy, Xiaoou Tang",CVPR 2017: 6459-6468,CVPR,A*
295,Video Frame Synthesis Using Deep Voxel Flow.,2017,"Ziwei Liu, Raymond A. Yeh, Xiaoou Tang, Yiming Liu, Aseem Agarwala",ICCV 2017: 4473-4481,ICCV,A*
296,Unconstrained Fashion Landmark Detection via Hierarchical Recurrent Transformer Networks.,2017,"Sijie Yan, Ziwei Liu, Ping Luo, Shi Qiu, Xiaogang Wang, Xiaoou Tang",ACM Multimedia 2017: 172-180,MM,Unranked
297,Video Frame Synthesis using Deep Voxel Flow.,2017,"Ziwei Liu, Raymond A. Yeh, Xiaoou Tang, Yiming Liu, Aseem Agarwala",CoRR abs/1702.02463 ,CORR,Unranked
298,Not All Pixels Are Equal: Difficulty-aware Semantic Segmentation via Deep Layer Cascade.,2017,"Xiaoxiao Li, Ziwei Liu, Ping Luo, Chen Change Loy, Xiaoou Tang",CoRR abs/1704.01344 ,CORR,Unranked
299,Video Object Segmentation with Re-identification.,2017,"Xiaoxiao Li, Yuankai Qi, Zhe Wang, Kai Chen, Ziwei Liu, Jianping Shi, Ping Luo, Xiaoou Tang, Chen Change Loy",CoRR abs/1708.00197 ,CORR,Unranked
300,Unconstrained Fashion Landmark Detection via Hierarchical Recurrent Transformer Networks.,2017,"Sijie Yan, Ziwei Liu, Ping Luo, Shi Qiu, Xiaogang Wang, Xiaoou Tang",CoRR abs/1708.02044 ,CORR,Unranked
301,Mix-and-Match Tuning for Self-Supervised Semantic Segmentation.,2017,"Xiaohang Zhan, Ziwei Liu, Ping Luo, Xiaoou Tang, Chen Change Loy",CoRR abs/1712.00661 ,CORR,Unranked
302,Face Model Compression by Distilling Knowledge from Neurons.,2016,"Ping Luo, Zhenyao Zhu, Ziwei Liu, Xiaogang Wang, Xiaoou Tang",AAAI 2016: 3560-3566,AAAI,A*
303,DeepFashion: Powering Robust Clothes Recognition and Retrieval with Rich Annotations.,2016,"Ziwei Liu, Ping Luo, Shi Qiu, Xiaogang Wang, Xiaoou Tang",CVPR 2016: 1096-1104,CVPR,A*
304,Fashion Landmark Detection in the Wild.,2016,"Ziwei Liu, Sijie Yan, Ping Luo, Xiaogang Wang, Xiaoou Tang",ECCV  2016: 229-245,ECCV,A*
305,Deep Learning Markov Random Field for Semantic Segmentation.,2016,"Ziwei Liu, Xiaoxiao Li, Ping Luo, Chen Change Loy, Xiaoou Tang",CoRR abs/1606.07230 ,CORR,Unranked
306,Fashion Landmark Detection in the Wild.,2016,"Ziwei Liu, Sijie Yan, Ping Luo, Xiaogang Wang, Xiaoou Tang",CoRR abs/1608.03049 ,CORR,Unranked
307,Semantic Facial Expression Editing using Autoencoded Flow.,2016,"Raymond A. Yeh, Ziwei Liu, Dan B. Goldman, Aseem Agarwala",CoRR abs/1611.09961 ,CORR,Unranked
308,Semantic Image Segmentation via Deep Parsing Network.,2015,"Ziwei Liu, Xiaoxiao Li, Ping Luo, Chen Change Loy, Xiaoou Tang",ICCV 2015: 1377-1385,ICCV,A*
309,Deep Learning Face Attributes in the Wild.,2015,"Ziwei Liu, Ping Luo, Xiaogang Wang, Xiaoou Tang",ICCV 2015: 3730-3738,ICCV,A*
310,Semantic Image Segmentation via Deep Parsing Network.,2015,"Ziwei Liu, Xiaoxiao Li, Ping Luo, Chen Change Loy, Xiaoou Tang",CoRR abs/1509.02634 ,CORR,Unranked
311,Fast burst images denoising.,2014,"Ziwei Liu, Lu Yuan, Xiaoou Tang, Matt Uyttendaele, Jian Sun",ACM Trans. Graph. 33: 232:1-232:9 ,TOG,Unranked
312,Deep Learning Face Attributes in the Wild.,2014,"Ziwei Liu, Ping Luo, Xiaogang Wang, Xiaoou Tang",CoRR abs/1411.7766 ,CORR,Unranked
